"SubjectID" "Activity" "Average of [fBodyAcc-mean()-X]" "Average of [fBodyAcc-mean()-Y]" "Average of [fBodyAcc-mean()-Z]" "Average of [fBodyAcc-std()-X]" "Average of [fBodyAcc-std()-Y]" "Average of [fBodyAcc-std()-Z]" "Average of [fBodyAccJerk-mean()-X]" "Average of [fBodyAccJerk-mean()-Y]" "Average of [fBodyAccJerk-mean()-Z]" "Average of [fBodyAccJerk-std()-X]" "Average of [fBodyAccJerk-std()-Y]" "Average of [fBodyAccJerk-std()-Z]" "Average of [fBodyAccMag-mean()]" "Average of [fBodyAccMag-std()]" "Average of [fBodyBodyAccJerkMag-mean()]" "Average of [fBodyBodyAccJerkMag-std()]" "Average of [fBodyBodyGyroJerkMag-mean()]" "Average of [fBodyBodyGyroJerkMag-std()]" "Average of [fBodyBodyGyroMag-mean()]" "Average of [fBodyBodyGyroMag-std()]" "Average of [fBodyGyro-mean()-X]" "Average of [fBodyGyro-mean()-Y]" "Average of [fBodyGyro-mean()-Z]" "Average of [fBodyGyro-std()-X]" "Average of [fBodyGyro-std()-Y]" "Average of [fBodyGyro-std()-Z]" "Average of [tBodyAcc-mean()-X]" "Average of [tBodyAcc-mean()-Y]" "Average of [tBodyAcc-mean()-Z]" "Average of [tBodyAcc-std()-X]" "Average of [tBodyAcc-std()-Y]" "Average of [tBodyAcc-std()-Z]" "Average of [tBodyAccJerk-mean()-X]" "Average of [tBodyAccJerk-mean()-Y]" "Average of [tBodyAccJerk-mean()-Z]" "Average of [tBodyAccJerk-std()-X]" "Average of [tBodyAccJerk-std()-Y]" "Average of [tBodyAccJerk-std()-Z]" "Average of [tBodyAccJerkMag-mean()]" "Average of [tBodyAccJerkMag-std()]" "Average of [tBodyAccMag-mean()]" "Average of [tBodyAccMag-std()]" "Average of [tBodyGyro-mean()-X]" "Average of [tBodyGyro-mean()-Y]" "Average of [tBodyGyro-mean()-Z]" "Average of [tBodyGyro-std()-X]" "Average of [tBodyGyro-std()-Y]" "Average of [tBodyGyro-std()-Z]" "Average of [tBodyGyroJerk-mean()-X]" "Average of [tBodyGyroJerk-mean()-Y]" "Average of [tBodyGyroJerk-mean()-Z]" "Average of [tBodyGyroJerk-std()-X]" "Average of [tBodyGyroJerk-std()-Y]" "Average of [tBodyGyroJerk-std()-Z]" "Average of [tBodyGyroJerkMag-mean()]" "Average of [tBodyGyroJerkMag-std()]" "Average of [tBodyGyroMag-mean()]" "Average of [tBodyGyroMag-std()]" "Average of [tGravityAcc-mean()-X]" "Average of [tGravityAcc-mean()-Y]" "Average of [tGravityAcc-mean()-Z]" "Average of [tGravityAcc-std()-X]" "Average of [tGravityAcc-std()-Y]" "Average of [tGravityAcc-std()-Z]" "Average of [tGravityAccMag-mean()]" "Average of [tGravityAccMag-std()]"
11 "WALKING" 0.134053215101695 -0.98110101440678 -0.966240553559322 -0.16469863520339 0.855123507627119 -0.927200815084746 0.335978303186441 0.626723809322034 -0.409063847966102 0.225344809915254 0.0286673732838983 -0.00387804379661017 0.140227304779661 -0.0705104974254237 -0.533683518135593 0.325043646779661 0.12579913050339 -0.160400233730508 -0.0784576819220339 -0.0918204195491525 -0.207952591983051 0.237791677084746 -0.0289719462537288 -0.062724785499661 0.0167550765762712 -0.115522683205085 -0.624743022372881 -0.671334376779661 -0.421801673559322 0.183501628120339 -0.0435495447728814 0.00429279260169492 -0.540696809661017 -0.883012939491525 -0.393826205932203 0.18323814559322 -0.774740293050847 -0.77514124220339 -0.00654114675084746 -0.761835019830508 -0.827154708983051 -0.71369935 -0.170177403123729 -0.747564612033898 -0.333495272881356 -0.776918739661017 -0.810634773847458 -0.704980383728814 -0.980172237627119 -0.866572927288136 -0.80285648440678 -0.688211464237288 -0.754469389152542 -0.574802732542373 -0.597409766440678 -0.959071652881356 -0.954097163559322 -0.514753307627119 -0.266818991922034 -0.608615063050847 0.0131122218898305 -0.87150979559322 -0.852851996779661 -0.975537587627119 -0.973475160508475 -0.985147521186441
11 "WALKING_DOWNSTAIRS" 0.132371684891304 -0.954497498695652 -0.926310469565217 -0.210109683804348 0.843040995217391 -0.934886944782609 0.238886354565217 0.573556980217391 -0.200978894282609 0.114749480736957 -0.140383650752174 -0.0383801023217391 0.0257817657328261 -0.0262775345369565 -0.397130668956522 0.208667982173913 0.0677144172826087 0.0348050832869565 -0.126842204595652 -0.0220916265065217 0.0369817813543478 0.0802207055684783 -0.310326652195652 -0.338749569782609 0.270550452673913 -0.184342541817391 -0.403065976086957 -0.443176864869565 -0.19788336026087 0.127971173095652 0.00103262173478261 -0.0210091228413043 -0.414873906543478 -0.761726472173913 -0.148627567584783 0.409306881521739 -0.762973348478261 -0.676811593043478 -0.559617286847826 -0.687404855652174 -0.330705062195652 -0.517722823695652 -0.130443829826087 -0.628902742826087 0.00260281119869565 -0.674429772391304 -0.666731307173913 -0.716006714565217 -0.950963479565217 -0.579266824782609 -0.666071079782609 -0.524884157934783 -0.625430762391304 -0.748524484782609 -0.560817405 -0.881033074130435 -0.898674177826087 -0.318777012804348 -0.0733721206304348 -0.384362586 -0.299162733971739 -0.817082128913043 -0.912360473695652 -0.959749040434783 -0.95177416326087 -0.971842047608696
11 "WALKING_UPSTAIRS" 0.146633747092593 -0.953463105740741 -0.924360832962963 0.12256964330037 0.717460332037037 -0.793781246851852 0.565037761481481 0.769347626111111 -0.509297823148148 0.0388327890240741 -0.0201188469296296 0.0610622146203704 -0.184071928425926 -0.0566928808703704 -0.436656641514815 0.616640306296296 -0.178328591955556 0.0695106700942593 -0.0922596391851852 -0.0645245413759259 -0.102177792314815 0.273023826377778 -0.158268187437037 -0.444254204962963 0.264448262277778 0.00332879708148148 -0.487441010925926 -0.51969830812963 -0.255048336944444 0.314611205148148 -0.142534484831481 0.111754202898148 -0.590003688333333 -0.673293427592593 -0.498630622037037 0.112853683692407 -0.80645161 -0.8 0.386310729185185 -0.885465858703704 -0.700281600185185 -0.847279079074074 -0.437276328518518 -0.803845087037037 -0.390341160925926 -0.805495259074074 -0.815264871481482 -0.807108094444444 -0.981995879259259 -0.830218077222222 -0.902052973703704 -0.684460897222222 -0.876724889814815 -0.879837996666667 -0.811733135925926 -0.971207052962963 -0.975509581666667 -0.471782782222222 0.00343501648888889 -0.292474716457407 0.638163437222222 -0.917077852037037 -0.92763787462963 -0.976076430740741 -0.969864207962963 -0.991494198333333
12 "LAYING" 0.2750431984 -0.936458309333333 -0.974396492666667 -0.154599472833333 -0.9850809215 0.369138029 0.966839689333333 0.958942315166667 -0.969089944 0.1866292844535 0.148394795356667 0.1066297021 0.220764905003 -0.0835537350333333 -0.846891128 0.807105504833333 -0.2175199677 0.0371141418341667 -0.000574835448333335 -0.0990402297166667 0.0386964460666667 0.058082342509 0.166339340873333 0.0392784949766667 -0.0306114078716667 0.082583257375 -0.936250269833333 -0.935160657833333 -0.9308405935 -0.183374829863333 0.237154484281667 -0.211702457263333 -0.995650408166667 -0.9951610905 -0.959589706333333 -0.669955835483333 -0.888172043166667 -0.705555555666667 -0.529836529935 -0.998332442666667 -0.995401220833333 -0.998939696 -0.964703656833333 -0.972713844666667 -0.965372294333333 -0.976000149333333 -0.981796629166667 -0.9838060185 -0.999812012833333 -0.999513673333333 -0.998557127166667 -0.999001318 -0.999216586166667 -0.998639982 -0.9987203235 -0.998286294666667 -0.997874627166667 -0.9566538865 -0.289479662783333 -0.597929875983333 -0.368001352933333 -0.998867000166667 -0.998955587333333 -0.998910778333333 -0.998888377333333 -0.999371983166667
12 "SITTING" 0.0885640696078431 -0.985203642352941 -0.963641979215686 -0.449297103333333 0.80850924254902 -0.944505920196078 0.968427615882353 0.975130704705882 -0.97436950627451 0.266455160627451 0.185950004441176 0.186189463401961 0.165369984392157 -0.0751980398235294 -0.869992268627451 0.788365072352941 -0.432238492039216 0.129562092105882 0.0689155925294118 -0.0941023489803922 -0.0354107700019608 0.0847437445294118 0.0643044649588235 -0.0257429784568627 -0.0134513585980392 0.0808973338372549 -0.95047231627451 -0.953003570784314 -0.941907240784314 -0.0851126113333333 0.119420486033333 -0.0173090087117647 -0.993804433529412 -0.995957002941177 -0.974469483529412 -0.653818729607843 -0.605313093039216 -0.884967319941177 -0.400092943813726 -0.99934555 -0.999674650980392 -0.998826860784314 -0.966538919607843 -0.981408871764706 -0.972588600784314 -0.983073359411765 -0.990335091764706 -0.986256716078431 -0.999878913529412 -0.999720333529412 -0.999139945882353 -0.998760816470588 -0.99909102254902 -0.998719718627451 -0.998631418039216 -0.999044141176471 -0.998997241764706 -0.968528985294118 -0.343430388617647 -0.658103794705882 -0.290599914196078 -0.999553314117647 -0.99958180745098 -0.999721728235294 -0.999666001960784 -0.999842154901961
12 "STANDING" -0.0395382767304918 -0.985314210491803 -0.970482614590164 -0.327494509098361 0.883606646721312 -0.918560449672131 0.962336750327869 0.967620951639344 -0.969185120655738 0.175653954209836 0.233259815559016 0.28301933172623 0.154386334657377 -0.0700083750360656 -0.794776938196721 0.79064709557377 -0.177201467180328 0.0725567053467213 0.133260244611475 -0.0976380412377049 0.0610681996344262 -0.158684605622951 -0.0883499110655738 0.0487992815716393 -0.0985677513655738 0.185447035135574 -0.886803024918033 -0.95033773295082 -0.888101372786885 0.0378086664262295 0.0395957062098361 0.0730714500295082 -0.993630381967213 -0.983740400819672 -0.971768307377049 -0.660755759180328 -0.476467477868852 -0.897267759180328 -0.39167865995082 -0.998887903770492 -0.999517903114754 -0.997256086557377 -0.95666634442623 -0.978792832786885 -0.96883578147541 -0.981814882131148 -0.986928966229508 -0.969514538196721 -0.99983582 -0.999635391311475 -0.998681806885246 -0.997189803606557 -0.998048501311475 -0.998252040655738 -0.997468723278689 -0.998643893606557 -0.998497265409836 -0.890292711147541 -0.0463316761098361 -0.376440372180328 -0.237088564278689 -0.995812278032787 -0.997269424098361 -0.997636984590164 -0.99642027147541 -0.999339570983607
12 "WALKING" -0.03608428788 -0.97911312 -0.9646191738 -0.50944234 0.9087014408 -0.962947624 0.270794408452 0.5021135618 -0.1407679664 0.209901099846 0.0554698358972 0.09159552456 -0.040628176126 -0.03442910782 -0.4998161192 0.29219738492 -0.00432979892 0.150665693346 -0.298725930378 -0.06223893174 -0.2159002432 0.1620967989 -0.28327902842 0.057135538882 -0.061115335534 -0.040680369438 -0.4991965818 -0.6100047948 -0.35593036512 -0.2123920093 0.274734711076 -0.124300942934 -0.603452772 -0.8104419226 -0.08678481822 0.4087207062 -0.7419354806 -0.823999997 -0.7490303086 -0.40266148326 -0.61486628 -0.7748131098 -0.094056408433 -0.5314863218 0.117497797576 -0.5529363522 -0.72904968428 -0.5967456323 -0.9513783924 -0.5816843088 -0.44443200646 -0.7919814806 -0.784082492 -0.4232778789 -0.5679923744 -0.854922649 -0.8731736074 -0.4019759318 -0.21718852984 -0.508270075538 -0.24688429997 -0.8199331308 -0.7843507872 -0.8762309694 -0.8788737818 -0.9514072222
12 "WALKING_DOWNSTAIRS" -0.0561050624630435 -0.959504017391304 -0.94329842826087 -0.426900229130435 0.864091333695652 -0.948877171304348 0.221173752017391 0.449512554565217 -0.10141086623913 0.301373240932609 -0.181736562152174 -0.04905199543 0.164160242108696 -0.0427336692521739 -0.306202319773913 0.222189364208696 -0.00510324563043479 0.189887156830435 -0.21997183926087 -0.0264668968652174 0.125358258041304 0.167852329634783 0.0157088512608696 -0.197206018719565 0.120290818934783 -0.0379521953043478 -0.384204634043478 -0.52224418673913 -0.213351510686957 -0.324158224108696 0.336408727491304 -0.183861815173913 -0.331657761934783 -0.82249114673913 0.0565596920841304 0.457247612173913 -0.774193545 -0.604347824652174 -0.830007978043478 -0.521558472305652 -0.446753739978261 -0.416762858284783 0.0515123126413043 -0.544461425869565 0.158201358208696 -0.61518503326087 -0.685529882173913 -0.629954751956522 -0.948556188695652 -0.617817351956522 -0.3828148005 -0.497328069304348 -0.466792922108696 -0.444457451673913 -0.317559622228261 -0.819921350869565 -0.865808259782609 -0.178856167345652 -0.24672974801 -0.554830063695652 -0.530991311956522 -0.75815128673913 -0.727479364673913 -0.846329697173913 -0.827975908521739 -0.935031164347826
12 "WALKING_UPSTAIRS" -0.0702503820961538 -0.960246289807692 -0.941378352307692 -0.171758389884615 0.834142872884615 -0.885758151730769 0.412374014115385 0.701300854038462 -0.437725526538462 0.176519068711538 0.0396094346557692 -0.0558579847942308 0.00562407544423077 -0.0411314519307692 -0.467424925 0.4014599975 -0.0373468972326923 0.0642774996557692 -0.221326588123077 -0.0455638872076923 -0.193659976190385 0.225686816244231 -0.19479036 -0.204219767076923 0.127886807455769 -0.0998121591769231 -0.547162195961538 -0.314770698903846 -0.316561585961538 -0.0444892230594231 0.121932461482115 -0.0618267930884615 -0.587469651730769 -0.832426392884615 -0.325689589144231 0.231926973905769 -0.801488830769231 -0.861538459807692 -0.173600645382692 -0.773574458461538 -0.740518875192308 -0.826184393846154 -0.335926381307692 -0.750114855961538 -0.264433152115385 -0.788949281153846 -0.839391091730769 -0.756615734807692 -0.988155616538462 -0.823884600769231 -0.777044725576923 -0.734585107884615 -0.848654125769231 -0.703878641384615 -0.724317963076923 -0.948152151538462 -0.954282968076923 -0.426360331538462 -0.223372337605769 -0.55142849585 0.0654872255242692 -0.889368273076923 -0.877898080576923 -0.951128441346154 -0.946905153076923 -0.982552499038462
13 "LAYING" 0.598884988709677 -0.957875244677419 -0.975948136290323 0.260979570309516 -0.902577097903226 -0.00354005596774193 0.980440119516129 0.975864274516129 -0.985328656451613 0.169137079066129 0.20045945871129 0.0922941454467742 0.174073607580645 -0.0966250701451613 -0.849879034354839 0.821472009354839 -0.295425881322581 0.0672616693709677 0.0878070038354839 -0.101835573822581 0.106425530085484 -0.18474928495 0.0384601044612903 0.114259027564516 -0.0972179902870968 0.0992317318596774 -0.951932033064516 -0.939909784677419 -0.944303111935484 -0.181548683837097 0.217593160145161 -0.355891358467742 -0.996845636290323 -0.995738985806452 -0.980054743064516 -0.773047674354839 -0.899063475580645 -0.841935483548387 -0.154979472483871 -0.99951577983871 -0.998196081451613 -0.999498543064516 -0.981394261612903 -0.983670049354839 -0.983163389193548 -0.984979697580645 -0.992142773709677 -0.984579489032258 -0.999949582419355 -0.999847268387097 -0.999591861290323 -0.999602878064516 -0.999640084354839 -0.999425876774194 -0.999448777580645 -0.999498221935484 -0.99929805 -0.96946349 0.212096408403226 -0.0214665658225806 0.120599383509677 -0.999624915322581 -0.999474443387097 -0.999505208064516 -0.999447264032258 -0.999736962096774
13 "SITTING" 0.0757773858163265 -0.981379112653061 -0.951353064693878 -0.284648807306122 0.803268579183673 -0.926467681836735 0.98702664755102 0.982958036938775 -0.989802907142857 0.139824167467347 0.200411270460612 0.263210839734694 0.237635633138776 -0.0902687401836735 -0.879047359591837 0.803526064285714 -0.48251458422449 0.162622861544898 0.0896144029489796 -0.095919848877551 0.0314569465959184 0.0291011959591837 0.195890109857143 0.110587618236735 -0.136968681869388 0.190394801718367 -0.968784631836735 -0.940101365714286 -0.951142644081633 -0.169735178102041 0.125046931036735 -0.0854382541142857 -0.987139904285714 -0.980982662653061 -0.99029825877551 -0.774901797755102 -0.799868334387755 -0.893877550816327 -0.476015222857143 -0.999823691632653 -0.999625002653061 -0.99949725755102 -0.985908120408163 -0.988612100204082 -0.99153902122449 -0.988631755102041 -0.99594628 -0.990203867959184 -0.999978570408163 -0.999922999591837 -0.999842631428571 -0.999315448163265 -0.999815501428571 -0.999720943673469 -0.999645189591837 -0.999522467959184 -0.999430108571429 -0.983218202857143 -0.121507438822449 -0.410003893308163 -0.133504686565306 -0.99984688 -0.999830848367347 -0.999869729795918 -0.999835438163265 -0.999949772857143
13 "STANDING" -0.0524856614035088 -0.992232401754386 -0.974681225789474 -0.103433058245614 0.845415665438596 -0.901778778596491 0.980734183684211 0.980737007719298 -0.986828846491228 0.227754279006316 0.258549313438596 0.252258637824561 0.180210407017544 -0.0753205243684211 -0.853849482631579 0.810194128947368 -0.252344361140351 0.0521348030982456 0.115971491357895 -0.0981199986666667 0.0642705059631579 -0.013780655972807 0.0375670091333333 0.0422523730964912 -0.0476473870052632 0.0686521773157895 -0.951930472982456 -0.977932516666667 -0.95782537245614 -0.114193223796491 0.191690905647368 -0.0952835030719298 -0.996577795789474 -0.998598937192982 -0.986846352280702 -0.797311665789474 -0.760045273859649 -0.973099415263158 -0.197770864964912 -0.999451518245614 -0.999864977719298 -0.999396318596491 -0.979412252631579 -0.987871530526316 -0.985119693859649 -0.988063956315789 -0.993759619824561 -0.984799390350877 -0.999835179824561 -0.99993220245614 -0.999448114736842 -0.998758057368421 -0.999650047719298 -0.999592119122807 -0.999383855614035 -0.999637277719298 -0.999292286491228 -0.957154108421053 0.00775924062508772 -0.3530357333 -0.0951372582121053 -0.999424423508772 -0.999664348596491 -0.999697831578947 -0.999605805614035 -0.999616721578947
13 "WALKING" -0.131299718666667 -0.97254492245614 -0.960899845614035 0.0479251463157895 0.76360590631579 -0.862356580350877 0.235554686719298 0.324252964982456 -0.110697826208772 0.258006169245614 0.0688183860035088 0.112650210633333 -0.036692641245614 -0.0798472502663158 -0.381864317894737 0.310213399298246 0.172485051310526 0.121607569042105 -0.136862851191228 -0.0966598593263158 0.195683323021053 0.0268711692838596 0.0369633796842105 -0.0761996828070175 0.0452947586368421 0.121659962725789 -0.269583797473684 -0.544895851052632 -0.218669558421053 -0.192200367352632 0.0438391199157895 0.00571259730701754 -0.319836472919298 -0.672218055087719 -0.338783869859649 0.541362468596491 -0.729484999122807 -0.638596488947368 -0.746330176666667 -0.600136117859649 -0.782445584561403 -0.423782229263158 0.0946741596910526 -0.406173351578947 -0.130002243596491 -0.404361661526316 -0.771027236649123 -0.627333483070175 -0.968695770701754 -0.768892540526316 -0.612991240701754 -0.535635092789474 -0.484395442421053 -0.411876540701754 -0.321384710052632 -0.738910093508772 -0.771493613719298 -0.192856474047368 -0.347122330512281 -0.680735747368421 -0.446925164929825 -0.611428123157895 -0.67023367754386 -0.921340496140351 -0.888174813333333 -0.827199198245614
13 "WALKING_DOWNSTAIRS" -0.0950820341687234 -0.952643084042553 -0.92854437106383 -0.193168991329787 0.843343990851064 -0.926894221276596 0.29823187387234 0.265713029434043 -0.121747248825532 0.207775271531915 0.00265940387234042 0.0175082757097872 0.0399832139787234 -0.0237205719148936 -0.456428190459574 0.281723782595745 0.0479416133191489 0.0317075540212766 -0.157565136702128 -0.0647199842553191 -0.0311208237191489 -0.169191074448936 0.0966547175638298 -0.198740104675957 0.15078963706383 -0.0434552903446809 -0.214015817957447 -0.431284120510638 -0.102114480531915 -0.222921650002128 0.0422810231574468 -0.0186011823148936 -0.507082005276596 -0.630029362765957 -0.0471123730489362 0.581424363829787 -0.781743304893617 -0.672340424255319 -0.807265739574468 -0.56379924887234 -0.545933711276596 -0.664646184468085 -0.141775116319149 -0.356579475531915 0.0840863605425532 -0.45117553687234 -0.746291519448936 -0.74331626 -0.952264044680851 -0.59548605 -0.566334958297872 -0.632381518642553 -0.696575169787234 -0.614019896808511 -0.56692835 -0.655477216808511 -0.773510602553191 -0.319677124659574 -0.131151590214894 -0.431475934687234 -0.553607223404255 -0.86255576 -0.829109780212766 -0.912166673829787 -0.909852500212766 -0.776229125319149
13 "WALKING_UPSTAIRS" -0.207507170584727 -0.946441502363636 -0.922054968727273 0.274448429549091 0.607618076181818 -0.772092127090909 0.415368084036364 0.617624685636364 -0.453556268727273 0.120013271472727 -0.0786118919 -0.0664189320327273 -0.0717426414254545 0.00381966911090909 -0.537412382545455 0.320101005709091 -0.183337015312727 0.0588644036490909 -0.188392122163636 -0.0664817176345455 -0.145977458741818 -0.0741984462563636 -0.00235501510690909 -0.443472882545455 0.279427119236364 -0.0732151397036364 -0.474171665818182 -0.432808142890909 -0.237182958116364 0.102917046 0.0201793167272727 -0.0802601529109091 -0.355839437109091 -0.672987111818182 -0.488516885612727 0.295696107836364 -0.813489733272727 -0.823030302909091 -0.299207956636364 -0.887445183272727 -0.743044868 -0.713721242090909 -0.319400410981818 -0.689235778909091 -0.446333138909091 -0.724323607090909 -0.793795683454545 -0.741680170545455 -0.972431377454545 -0.871188392909091 -0.884034785454546 -0.500363692654545 -0.773501289454545 -0.854291277454545 -0.700863009090909 -0.922805058545455 -0.940769255818182 -0.482113007636364 -0.0424223239454545 -0.360194151309091 0.0491101191509091 -0.921060905454545 -0.928534445636364 -0.962073247818182 -0.958092711090909 -0.966063323454545
14 "LAYING" 0.83656291 -0.862136937254902 -0.94877486372549 0.453202834117647 -0.883784010784314 -0.507930571568627 0.971093679803922 0.964857853921569 -0.971875981176471 0.0400289140392157 0.0122969258666667 0.178325294503922 0.244657725705882 -0.153423807745098 -0.825371451764706 0.808216544901961 -0.12738145554902 0.210967790490196 0.203617545 -0.105446637019608 0.250456748645098 -0.275180001833333 0.304279127741176 -0.1799427545 0.0733825270078431 0.0876121565 -0.916020992745098 -0.892702707176471 -0.904665418431373 0.128774424490196 0.0409959164098039 -0.0389393160823529 -0.983406337058824 -0.966628461980392 -0.961690756666667 -0.641331461098039 -0.941808981960784 -0.942483660196078 -0.350957805215686 -0.997913713137255 -0.978565353529412 -0.998281551372549 -0.969113291372549 -0.97491443 -0.967606157647059 -0.977071885686274 -0.988293727843137 -0.981851383333333 -0.999908400196078 -0.998834479607843 -0.999250362352941 -0.996318511568627 -0.999173729019608 -0.999161668627451 -0.998462271960784 -0.997382645294118 -0.997609275098039 -0.949959040588235 -0.0530948061352941 -0.363260824745098 -0.209392853588235 -0.998425626666667 -0.999052455882353 -0.999472928627451 -0.999334848823529 -0.999279059019608
